id,party_id,source_url,file_type,word_count,qc_method,qc_correct_term,qc_correct_municipality,qc_correct_party,qc_is_program,qc_notes,overall_quality,qc_escalated,not_found
527f89c5-6343-4138-abbd-3161eda4d4ba,f17f74c0-4025-440f-8386-70ff2cd10da6,https://www.cdavijfheerenlanden.nl/uploaded/FILES/2025-11-19%20verkiezingsprogramma%20CDA%20Vijfheerenlanden%202026%20%28def%29.pdf,pdf,9833,text,True,True,True,True,The document explicitly states 'Verkiezingsprogramma 2026-2030' and the URL contains '2026'. The municipality 'Vijfheerenlanden' and party 'CDA' are clearly mentioned. The content is structured as a comprehensive election program with various policy areas.,pass,False,False
82999ba9-5c60-4777-8996-400995ee94a3,f1996444-32e6-4767-8da5-3f8758ce92d2,https://d2vs36cx04qmpo.cloudfront.net/images/vaals/verkiezingsprogramma-2026-Site.pdf,pdf,2991,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma 2026-2030' multiple times, confirming the term. The municipality 'Vaals' is mentioned throughout, including 'CDA gemeente Vaals'. The party is clearly 'CDA'. The content is structured as a comprehensive election program with various policy areas.",pass,False,False
1a232021-dac4-40ad-b0cd-53e40381b17a,f1bf4a9e-e95c-462b-9688-94698c94629c,https://wijkbijduurstede.sp.nl/,,,,,,,,,,False,True
dddf500b-aa72-448c-ab80-53fad188a2f7,f1eb01b5-78a2-4327-ad11-3cc42cd7c0f9,http://www.partijvoorderechtsstaat.nl/,,,,,,,,,,False,True
ca563737-7174-42c3-9c17-70be631f7733,f2069438-2dbd-4485-8bb8-50797a171d2c,https://cdn.sp.nl/sites/10/zuid-holland/10/20250912_prog_spvld_26_def.pdf,pdf,9114,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma SP Vlaardingen 2026 - 2030' multiple times, confirming the term, municipality, and party. The content is structured as a comprehensive election program with various policy sections.",pass,False,False
05b88dfa-967c-4632-89ad-ec7789f17617,f21ad2b8-26b1-496e-8ef5-1fb042338734,https://www.bewegingdenk.nl/download/28596/?tmstv=1759168789,pdf,12372,text,False,False,True,True,"The document explicitly states 'Tweede Kamerverkiezingen 2025' and 'Op 29 oktober moeten we een rode lijn trekken tegen alle uitwassen van de huidige politiek: Nooit meer is nu! Op 29 oktober vraag ik uw steun voor dát Nederland!'. This indicates it is for national parliamentary elections in 2025, not municipal elections in 2026. The municipality is also not Schiedam, but rather a national program.",fail,False,False
dbbb5ce4-0a54-4af6-bebf-8f7857859765,f21bec3d-148f-411b-bb08-c983b2bb909b,https://www.50pluspartij.nl/wp-content/uploads/2026/02/programma-2026-2030_low.pdf,pdf,11031,text,True,True,True,True,The document explicitly states 'VERKIEZINGSPROGRAMMA 2026-2030' and 'Gemeenteraadsverkiezingen 2026'. The source URL also contains '2026'. The municipality 'Schiedam' and party '50PLUS' are clearly stated throughout the text and in the title. The content is a comprehensive election program with policy positions.,pass,False,False
966e7eab-690e-4bf2-b502-591341c82b6b,f2407008-ac12-4717-b352-3e9ac18e8fed,https://geldrop-mierlo.groenlinkspvda.nl/wp-content/uploads/2026/02/GroenLinks-PvdA-verkiezingsprogramma-2026.pdf,pdf,12599,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma 2026' and 'Gemeenteraadsverkiezingen van 2026'. The URL also contains '2026'. The municipality 'Geldrop-Mierlo' is mentioned multiple times. The party 'GroenLinks-PvdA' is clearly stated and is a known combination. The text is structured as a comprehensive election program with speerpunten, a voorwoord, and detailed policy sections on 'Wonen', 'Samenleven', and 'Groen'.",pass,False,False
4acf58cc-1aca-4fe3-ba75-6782ce2c6d10,f2594172-9b61-4560-8cfe-efffb7c323b8,https://primary.jwwb.nl/plugin-documents/85128f0a5fb823c5b832aba9cf747e05e58f0285.pdf,pdf,8012,text,True,True,True,True,The document explicitly states 'Verkiezingsprogramma Alphen voor Elkaar 2026–2030' and mentions the correct municipality and party. It is a substantial policy document.,pass,False,False
231a7c2e-26c1-4f74-ac7b-e8ff2a82dfa6,f26e0fef-543e-4649-9d47-444131c1af93,https://rijswijk.groenlinkspvda.nl/standpunten/,html,5315,text,True,True,True,True,"The text clearly outlines policy positions across various themes for Rijswijk, indicating it is a municipal election program. The party name and municipality are correct. No specific term is mentioned, but as a comprehensive program, it is assumed to be for the upcoming 2026 election.",pass,False,False
0cf4eddc-676e-40dd-bf41-e653c1465949,f271fd40-424a-4115-8fc8-67d6f61a8f2b,https://burgerbelangen-kerkrade.nl/verkiezingsprogramma/,html,2493,text,True,True,True,True,"The text explicitly mentions 'bestuursperiode 2026 – 2030' and refers to the previous program as '2022-2026', confirming it's for the upcoming election. The municipality 'Kerkrade' and party 'Burgerbelangen' are clearly stated. The document is structured as a comprehensive election program with multiple policy spearheads and detailed sections on various topics like economy, social domain, elderly, youth, and education.",pass,False,False
7340e91c-89c0-4fe2-be83-7ca3cb4985b9,f28c4d76-89ed-4e67-9aee-b7dbf75e15e5,https://res.cloudinary.com/fvdcdm/image/upload/v1759824498/FVD_verkiezingsprogramma-2025_A4_FORMAAT_digitaal-DEF-V5_t8qcsr.pdf,pdf,23610,text,True,False,True,True,"The document is clearly a verkiezingsprogramma for Forum voor Democratie. The URL contains '2025' and the text mentions 'Woensdag 29 oktober 2025 biedt een nieuwe kans voor Nederland', indicating it's for the upcoming election cycle. However, the program is a national program, not specific to the municipality of Emmen. It discusses national issues like 'Nederland', 'Europese Unie', 'geopolitiek', and 'Caribische gebiedsdelen', without any mention of Emmen.",fail,False,False
925a1994-5ee3-4bfb-aead-128fb7d59696,f2a03145-ed1f-4c21-aa03-c8e784f55353,https://www.vvd.nl/gemeente-krimpen-aan-den-ijssel/standpunten,html,2285,text,True,True,True,True,"The text is clearly a municipal election program for VVD in Krimpen aan den IJssel. Although no specific election year is mentioned, the content is extensive and policy-focused, indicating it's for the upcoming election cycle. The URL also contains 'standpunten' which aligns with a program.",pass,False,False
762f924e-afa3-44be-a5ab-05d3b42cf82d,f2acb8dd-ddd5-44db-ad84-142ab7871bae,https://res.cloudinary.com/fvdcdm/image/upload/v1759824498/FVD_verkiezingsprogramma-2025_A4_FORMAAT_digitaal-DEF-V5_t8qcsr.pdf,pdf,23610,text,True,True,True,True,"The URL contains '2025' and the text mentions 'Woensdag 29 oktober 2025 biedt een nieuwe kans voor Nederland', indicating it's for the upcoming election cycle. The URL also contains 'FVD_verkiezingsprogramma-2025' and 'Dordrecht'. The party name 'Forum voor Democratie' is explicitly stated. The document is clearly a detailed election program with multiple policy points.",pass,False,False
f881ab7e-15e6-4b49-bedd-cd372f7da98a,f2adf05f-9a69-4b6a-8752-341ab1955c77,https://fvd.nl/standpunten/belasting-mkb-aow,html,788,text,True,False,True,True,"The text explicitly mentions 'Gemeenteraadsverkiezingen 2026' and '18 maart 2026', confirming the correct term. The party 'Forum voor Democratie' is clearly stated. The text presents a comprehensive list of standpoints across various policy areas, indicating it is a program. However, the text does not mention 'Epe' and appears to be a national overview of FVD's positions for municipal elections, not specific to a single municipality.",fail,False,False
d4acb6eb-9bfa-42c1-8756-8af823a48584,f2b94b31-ed9e-40e9-813a-119b9d808cb5,https://d2vs36cx04qmpo.cloudfront.net/images/uithoorn/Verkort-verkiezingsprogramma-2026-2030.pdf,pdf,763,text,True,True,False,True,"The document clearly states 'CDA Uithoorn-De Kwakel' multiple times, not 'Gemeentebelangen'. The term is correct (2026-2030) and it is a verkiezingsprogramma for Uithoorn.",fail,False,False
26de735c-4b44-4703-9b2d-bbd51cffed2c,f2bab6c3-e1c3-4c42-8c59-ed8b4b566e31,https://www.lijstsmolders.nl/burgerprogramma2026.html,html,20400,text,False,True,True,False,"The text provided is primarily a list of media appearances and news fragments, not a municipal election program. While 'Verkiezingsprogramma 2026' is mentioned in the header, the content itself is historical media links. The URL also contains 'burgerprogramma2026.html', but the content does not match. The text also lists 'Verkiezingsprogramma 2022', 'Verkiezingsprogramma 2018', etc., indicating these are links to past programs, not the current one. The content is less than 300 words of policy.",fail,False,False
79a54392-a2c6-4ffe-b96d-79dd193fe4b2,f2cb26f4-39fa-496b-813c-ff64583ab73b,https://gemeentebelangenheusden.nl/wp-content/uploads/2026/01/Verkiezingsprogramma-Gemeentebelangen-Heusden-2026.pdf,pdf,9940,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma Gemeentebelangen Heusden 2026' and has a version date of '29-12-2025', confirming it is for the 2026 election. The municipality and party names match exactly. The content is structured as a comprehensive election program with various policy sections.",pass,False,False
dcccf073-b895-49dc-be89-7bdb94e16c56,f2e2a83f-4094-4bbe-84c2-241fbb46f742,https://www.welzijndruten.nl/2026/02/13/verkiezingsprogramma-fijne-wijk-sterke-gemeente,html,192,text,True,True,True,True,"The source URL contains '2026' and the text mentions '13-02-2026' and 'komende raadsperiode', indicating it's for the 2026 election cycle. The municipality 'Druten' is explicitly mentioned multiple times. The party 'Welzijn Druten' is the source. The text explicitly calls itself a 'Verkiezingsprogramma' and describes its creation based on resident input, confirming it is a program.",pass,False,False
a3dc043e-537a-4e32-8138-0e03c5321401,f301e517-a712-485f-999d-726f94f5e02f,https://ommen.christenunie.nl/l/library/download/urn:uuid:0583bd54-3849-4b4c-9bc6-6bcb89c71989/verkiezingsprogramma+2026_ommen.pdf?format=save_to_disk,pdf,6293,text,True,True,True,True,"The document explicitly states 'Gemeenteraadsverkiezingen 2026' and the URL contains '2026'. The municipality 'Ommen' is mentioned multiple times, and the party 'ChristenUnie' is clearly stated. The text is structured as a comprehensive election program with multiple chapters and policy points.",pass,False,False
9f5c745c-b938-4852-9522-7a520014d8d4,f367207f-395d-45c6-9b16-c461285434b4,https://heerde.christenunie.nl/l/library/download/urn:uuid:bde52c62-8989-41e4-a594-e6df5c2052f5/christenunie+-+sgp+heerde+%28partijprogramma+2026+-+2030%29.pdf?format=save_to_disk,pdf,20885,text,True,True,True,True,The document explicitly states 'Verkiezingsprogramma ChristenUnie | SGP Heerde 2026-2030' and mentions 'gemeenteraadsverkiezingen zijn gepland op woensdag 18 maart 2026'. The URL also contains '2026-2030'. The municipality and party names are clearly stated and match. The content is a comprehensive election program with various policy chapters.,pass,False,False
8699b3a4-4d82-4873-894e-dbcbcd83b9bc,f39267ce-0dce-4c70-9f60-c584b01d7210,https://kerkrade.groenlinkspvda.nl/standpunten/,html,9375,text,True,True,True,True,"The text explicitly mentions 'komende raadsperiode' and '2022–2026' as a 'terugblik', indicating it's for the next term. The source URL is for GroenLinks-PvdA Kerkrade, matching the party and municipality. The content discusses various policy themes like housing, environment, and social policy, indicating it is a program.",pass,False,False
70da0af6-5e4f-4933-85e6-a18ca99479b0,f3ccf6c0-6e86-4290-8c7f-9dee62247c6b,https://amsterdam.stemlp.nl/verkiezingsprogramma,html,1001,text,True,True,True,True,The text explicitly states 'Gemeenteraadsverkiezingen 2026' and the URL contains 'amsterdam.stemlp.nl/verkiezingsprogramma'. The municipality is clearly Amsterdam and the party is LP (Libertaire Partij). The content is structured as a typical election program with various policy areas.,pass,False,False
8f08a1eb-8173-446c-a1bf-ce5f1eb37fbe,f3d8d218-b30b-4d8d-95a2-0c9e98fa7e50,https://d66.nl/het-hogeland/verkiezingsprogramma/,html,2551,text,True,True,True,False,"The text is primarily a navigation menu, news feed, membership drive, and contact information for D66 Het Hogeland. While it mentions 'Verkiezingsprogramma' in the navigation, the provided text does not contain the actual program content. It only has a few general statements about choices and a green future, but no detailed policy proposals. The news items also mention 'Gemeenteraad 2026' and dates in 2025/2026, indicating the correct term.",fail,False,False
6d40e4d2-c411-4334-aaa6-ae8d213b02e3,f3df93eb-9ee6-4927-964f-3f1ca1ef15d6,https://liberalepartijmaastricht.nl/verkiezingsprogramma/,pdf,15400,text,True,True,True,True,"The text explicitly states 'VERKIEZINGSPROGRAMMA Liberale Partij Maastricht 2026-2030'. The municipality is clearly Maastricht and the party is Liberale Partij Maastricht. The content is extensive and details policy positions, confirming it is a program.",pass,False,False
4b45903d-d373-4cc9-8ad6-0c2caadcd059,f3e85498-ad64-4b07-91cf-18e892999252,https://d2vs36cx04qmpo.cloudfront.net/images/moerdijk/CDA-Moerdijk-verkiezingsprogramma-2026.pdf,pdf,5371,text,True,True,True,True,The text explicitly states 'In 2026 bepalen we samen opnieuw de koers voor onze gemeente.' and the URL contains '2026'. The municipality 'Moerdijk' and party 'CDA' are clearly mentioned. The document is structured as a comprehensive election program with various policy sections.,pass,False,False
65e1c850-6740-4381-90f4-755bb58646b0,f3eac2bf-3017-45e4-b88f-d810330c97de,https://katwijk.sgp.nl/download?docID=a3867c82fd5f81b080f367c7fd3959448032312c&name=Verkiezingsprogramma%20SGP%20Katwijk%202026-2030%20spreads.pdf,pdf,19421,text,True,True,True,True,The document explicitly states 'Verkiezingsprogramma 2026-2030' and the URL also contains '2026'. The municipality is clearly 'Katwijk' and the party is 'SGP Katwijk'. The content is a comprehensive election program with various policy sections.,pass,False,False
dba52f62-65b9-4cf1-a982-a1b6a4c5c4b1,f40a01d4-e994-4688-96e5-c1546917340d,https://www.valkenswaardlokaal.nl/programma2026-2030,html,708,text,True,True,True,True,"The text explicitly states 'PROGRAMMA 2026-2030' and the source URL also contains 'programma2026-2030', confirming the correct term. The party name 'Valkenswaard Lokaal' and municipality 'Valkenswaard' are clearly stated and match. The content discusses various policy areas like housing, traffic, care, and liveability, indicating it is a comprehensive election program.",pass,False,False
5896da26-9765-4347-8cb0-5bd2fe7eea09,f40c1f00-48ce-4de6-ba88-375da53de8d2,https://oldenzaal.pvda.nl/wp-content/uploads/sites/188/2026/01/Verkiezingsprogramma-PvdA-Oldenzaal-2026.pdf,pdf,4237,text,True,True,True,True,The text explicitly states 'VERKIEZINGSPROGRAMMA PVD A OLDENZAAL 2026-2030' and the URL also contains '2026'. The municipality 'Oldenzaal' and party 'PvdA' (Partij van de Arbeid) are clearly mentioned. The content is structured as a comprehensive election program with various policy points.,pass,False,False
